|2015-08-19 00:03:16.856000,6.2749, 5.5753, 6.6303, 18.506, -13.52, 15.18, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9484,1883|
|2015-08-19 00:18:16.857000,6.2607, 5.589, 6.6588, 18.506, -13.52, 15.0857, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8844,1884|
|2015-08-19 00:33:16.858000,6.2607, 5.5616, 6.6445, 18.506, -13.52, 15.0857, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8844,1885|
|2015-08-19 00:48:16.859000,6.2607, 5.5753, 6.6588, 18.506, -13.52, 15.0857, 92.2727, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8203,1886|
|2015-08-19 01:03:16.860000,6.2464, 5.6027, 6.673, 18.506, -13.52, 14.9914, 92.9091, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8203,1887|
|2015-08-19 01:18:16.861000,6.2464, 5.5479, 6.6445, 18.506, -13.52, 14.9914, 92.2727, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.7563,1888|
|2015-08-19 01:33:16.862000,6.2464, 5.5342, 6.673, 18.506, -13.52, 14.9914, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.7563,1889|
|2015-08-19 01:48:16.863000,6.2464, 5.5616, 6.6588, 18.506, -13.52, 14.8971, 91.0, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6922,1890|
|2015-08-19 02:03:16.864000,6.2322, 5.589, 6.6445, 18.506, -13.52, 14.8971, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6922,1891|
|2015-08-19 02:18:16.865000,6.2322, 5.5616, 6.6303, 18.506, -13.52, 14.8971, 92.2727, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6281,1892|
|2015-08-19 02:33:16.866000,6.2322, 5.5479, 6.6445, 18.4096, -13.52, 14.8971, 93.5455, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6281,1893|
|2015-08-19 02:48:16.867000,6.2322, 5.5753, 6.6161, 18.4096, -13.52, 14.8029, 92.9091, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6281,1894|
|2015-08-19 03:03:16.868000,6.218, 5.5479, 6.6303, 18.4096, -13.52, 14.8029, 92.9091, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5641,1895|
|2015-08-19 03:18:16.869000,6.218, 5.5205, 6.6303, 18.4096, -13.52, 14.8029, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5641,1896|
|2015-08-19 03:33:16.870000,6.218, 5.5205, 6.6303, 18.4096, -13.52, 14.8029, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5641,1897|
|2015-08-19 03:48:16.871000,6.2038, 5.4795, 6.5877, 18.4096, -13.52, 14.8029, 91.0, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5,1898|
|2015-08-19 04:03:16.872000,6.2038, 5.4932, 6.6161, 18.4096, -13.52, 14.7086, 91.6364, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5,1899|
|2015-08-19 04:18:16.873000,6.2038, 5.5342, 6.6161, 18.4096, -13.52, 14.7086, 92.2727, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5,1900|
|2015-08-19 04:33:16.874000,6.2038, 5.5068, 6.6019, 18.4096, -13.52, 14.7086, 92.9091, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.4359,1901|
|2015-08-19 04:48:16.885000,6.1896, 5.4932, 6.6445, 18.4096, -13.52, 14.7086, 92.2727, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.4359,1902|
|2015-08-19 05:03:16.889000,6.1896, 5.4795, 6.6303, 18.3133, -13.52, 14.6143, 91.0, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.4359,1903|
|2015-08-19 05:18:16.895000,6.1896, 5.4521, 6.6161, 18.3133, -13.52, 14.6143, 92.9091, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1904|
|2015-08-19 05:33:16.896000,6.1896, 5.4932, 6.6161, 18.3133, -13.52, 14.6143, 92.2727, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1905|
|2015-08-19 05:48:16.897000,6.1754, 5.4521, 6.6161, 18.3133, -13.52, 14.6143, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1906|
|2015-08-19 06:03:16.898000,6.1754, 5.4795, 6.6019, 18.3133, -13.52, 14.6143, 91.0, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1907|
|2015-08-19 06:18:16.899000,6.1754, 5.5068, 6.6161, 18.3133, -13.52, 14.52, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1908|
|2015-08-19 06:33:16.900000,6.1611, 5.4795, 6.6445, 18.3133, -13.52, 14.52, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1909|
|2015-08-19 06:48:16.901000,6.1611, 5.5205, 6.673, 18.3133, -13.52, 14.52, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1910|
|2015-08-19 07:03:16.902000,6.1469, 5.5342, 6.6588, 18.2169, -13.52, 14.4257, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1911|
|2015-08-19 07:18:16.903000,6.1469, 5.5479, 6.6303, 18.2169, -13.52, 14.4257, 91.0, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1912|
|2015-08-19 07:33:16.904000,6.1469, 5.5068, 6.6303, 18.2169, -13.52, 14.4257, 90.3636, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.2438,1913|
|2015-08-19 07:48:16.905000,6.1327, 5.5753, 6.673, 18.2169, -13.52, 14.4257, 91.6364, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.2438,1914|
|2015-08-19 08:03:16.906000,6.1185, 5.5342, 6.6872, 18.2169, -13.52, 14.4257, 89.7273, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.2438,1915|
|2015-08-19 08:18:16.907000,6.1043, 5.4795, 6.6303, 18.2169, -13.52, 14.4257, 89.7273, 87.6289, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.2438,1916|
|2015-08-19 08:33:16.908000,6.1043, 5.9589, 6.6161, 18.2169, -13.52, 14.4257, 90.3636, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1917|
|2015-08-19 08:48:16.909000,6.09, 5.8493, 6.6161, 18.2169, -13.52, 14.4257, 87.8182, 90.2062, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1918|
|2015-08-19 09:03:16.910000,6.0474, 5.8356, 6.5877, 18.2169, -13.52, 14.4257, 88.4545, 89.6907, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1919|
|2015-08-19 09:18:16.911000,6.0474, 5.9178, 6.6161, 18.1205, -13.52, 14.4257, 88.4545, 89.1753, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1920|
|2015-08-19 09:33:16.912000,6.0332, 5.863, 6.5877, 18.1205, -13.52, 14.4257, 89.0909, 88.1443, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1921|
|2015-08-19 09:48:16.913000,6.0474, 5.7945, 6.5735, 18.1205, -13.52, 14.4257, 87.8182, 84.5361, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1922|
|2015-08-19 10:03:16.914000,6.0474, 5.8082, 6.5735, 18.1205, -13.52, 14.4257, 90.3636, 78.866, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1923|
|2015-08-19 10:18:16.914000,6.0474, 5.8082, 6.5877, 18.1205, -13.52, 14.4257, 88.4545, 82.4742, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1924|
|2015-08-19 10:33:16.915000,6.0332, 5.8082, 6.5877, 18.1205, -13.52, 14.4257, 89.7273, 81.9588, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1925|
|2015-08-19 10:48:16.916000,6.0332, 5.8356, 6.6019, 18.1205, -13.52, 14.4257, 90.3636, 84.0206, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1926|
|2015-08-19 11:03:16.917000,6.0332, 5.7808, 6.6161, 18.1205, -13.52, 14.4257, 91.0, 84.0206, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1927|
|2015-08-19 11:18:16.918000,6.0332, 5.7534, 6.6303, 18.1205, -13.52, 14.4257, 91.6364, 84.5361, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3078,1928|
|2015-08-19 11:33:16.919000,6.0332, 5.7808, 6.6161, 18.1205, -13.52, 14.52, 91.6364, 84.0206, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1929|
|2015-08-19 11:48:16.920000,6.019, 5.6986, 6.6019, 18.1205, -13.52, 14.52, 91.0, 84.5361, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1930|
|2015-08-19 12:03:16.921000,6.019, 5.7123, 6.6019, 18.0241, -13.52, 14.52, 89.0909, 84.5361, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.3719,1931|
|2015-08-19 12:18:16.922000,6.0047, 5.6712, 6.6019, 18.0241, -13.52, 14.52, 89.0909, 84.5361, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.4359,1932|
|2015-08-19 12:33:16.923000,6.0047, 5.7123, 6.6161, 18.0241, -13.52, 14.6143, 89.7273, 85.0515, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.4359,1933|
|2015-08-19 12:48:16.924000,5.9905, 5.6712, 6.6019, 18.0241, -13.52, 14.6143, 87.8182, 85.567, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.5,1934|
|2015-08-19 13:03:16.925000,5.9763, 5.6849, 6.6019, 18.0241, -13.52, 14.6143, 88.4545, 82.4742, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6281,1935|
|2015-08-19 13:18:16.926000,5.9763, 5.6849, 6.6019, 18.0241, -13.52, 14.7086, 87.1818, 85.567, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.6922,1936|
|2015-08-19 13:33:16.927000,5.9621, 5.6575, 6.6019, 18.0241, -13.52, 14.7086, 87.1818, 85.567, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.7563,1937|
|2015-08-19 13:48:16.928000,5.9621, 5.6164, 6.6019, 18.0241, -13.52, 14.8029, 87.8182, 85.567, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8844,1938|
|2015-08-19 14:03:16.934000,5.9479, 5.5616, 6.5877, 18.0241, -13.52, 14.8029, 87.1818, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9484,1939|
|2015-08-19 14:18:16.934000,5.9479, 5.6027, 6.5877, 18.0241, -13.52, 14.8971, 87.1818, 85.567, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.0125,1940|
|2015-08-19 14:33:16.935000,5.9336, 5.6438, 6.5735, 18.0241, -13.52, 14.9914, 89.0909, 85.0515, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.0766,1941|
|2015-08-19 14:48:16.936000,5.9336, 5.5479, 6.5877, 18.0241, -13.52, 14.9914, 88.4545, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.1406,1942|
|2015-08-19 15:03:16.937000,5.9194, 5.6301, 6.5592, 18.0241, -13.52, 15.0857, 87.8182, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.2047,1943|
|2015-08-19 15:18:16.938000,5.9194, 5.6164, 6.5735, 18.0241, -13.52, 15.18, 87.1818, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.2688,1944|
|2015-08-19 15:33:16.939000,5.891, 5.6164, 6.5735, 18.0241, -13.52, 15.18, 85.2727, 85.0515, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.2688,1945|
|2015-08-19 15:48:16.940000,5.8768, 5.6438, 6.545, 18.0241, -13.52, 15.2743, 85.2727, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.3969,1946|
|2015-08-19 16:03:16.941000,5.8768, 5.6438, 6.5592, 18.0241, -13.52, 15.3686, 86.5455, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.525,1947|
|2015-08-19 16:18:16.942000,5.8626, 5.6438, 6.5592, 18.0241, -13.52, 15.3686, 86.5455, 84.5361, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1948|
|2015-08-19 16:33:16.943000,5.8626, 5.6986, 6.545, 18.0241, -13.52, 15.4629, 88.4545, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1949|
|2015-08-19 16:48:16.944000,5.8626, 5.6849, 6.545, 18.0241, -13.52, 15.5571, 85.9091, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1950|
|2015-08-19 17:03:16.945000,5.8626, 5.6712, 6.5592, 18.1205, -13.52, 15.5571, 88.4545, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1951|
|2015-08-19 17:18:16.946000,5.8626, 5.6849, 6.5592, 18.1205, -13.52, 15.6514, 87.8182, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1952|
|2015-08-19 17:33:16.947000,5.8483, 5.6849, 6.5592, 18.1205, -13.52, 15.6514, 91.0, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1953|
|2015-08-19 17:48:16.948000,5.8483, 5.6986, 6.5308, 18.1205, -13.52, 15.7457, 90.3636, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1954|
|2015-08-19 18:03:16.949000,5.8341, 5.6849, 6.545, 18.1205, -13.52, 15.7457, 88.4545, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1955|
|2015-08-19 18:18:16.950000,5.8341, 5.7123, 6.5592, 18.1205, -13.52, 15.84, 89.0909, 87.6289, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1956|
|2015-08-19 18:33:16.951000,5.8199, 5.6849, 6.5592, 18.1205, -13.52, 15.84, 89.0909, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1957|
|2015-08-19 18:48:16.951000,5.8199, 5.7123, 6.545, 18.1205, -13.52, 15.9343, 88.4545, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1958|
|2015-08-19 19:03:16.952000,5.8057, 5.6986, 6.5735, 18.1205, -13.52, 15.9343, 89.0909, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1959|
|2015-08-19 19:18:16.953000,5.8057, 5.726, 6.5592, 18.1205, -13.52, 15.9343, 89.7273, 85.567, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.6531,1960|
|2015-08-19 19:33:16.954000,5.7915, 5.6849, 6.5592, 18.1205, -13.52, 15.9343, 89.7273, 84.5361, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1961|
|2015-08-19 19:48:16.955000,5.7773, 5.6575, 6.545, 18.1205, -13.52, 15.9343, 89.7273, 85.0515, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1962|
|2015-08-19 20:03:16.956000,5.7773, 5.6438, 6.545, 18.2169, -13.52, 15.9343, 89.0909, 85.567, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5891,1963|
|2015-08-19 20:18:16.957000,5.763, 5.6575, 6.545, 18.2169, -13.52, 15.9343, 89.0909, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.525,1964|
|2015-08-19 20:33:16.958000,5.763, 5.6438, 6.545, 18.2169, -13.52, 15.84, 90.3636, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.4609,1965|
|2015-08-19 20:48:16.959000,5.7488, 5.5342, 6.545, 18.2169, -13.52, 15.84, 89.7273, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.3969,1966|
|2015-08-19 21:03:16.960000,5.7346, 5.6164, 6.545, 18.2169, -13.52, 15.84, 89.0909, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.3969,1967|
|2015-08-19 21:18:16.961000,5.7346, 5.6027, 6.545, 18.2169, -13.52, 15.84, 90.3636, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.3328,1968|
|2015-08-19 21:33:16.962000,5.7204, 5.6027, 6.5592, 18.2169, -13.52, 15.7457, 89.0909, 87.1134, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.2688,1969|
|2015-08-19 21:48:16.963000,5.7204, 5.589, 6.5592, 18.2169, -13.52, 15.7457, 88.4545, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.2047,1970|
|2015-08-19 22:03:16.964000,5.7062, 5.6164, 6.5877, 18.2169, -13.52, 15.7457, 89.0909, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.1406,1971|
|2015-08-19 22:18:16.965000,5.7062, 5.6164, 6.6019, 18.2169, -13.52, 15.6514, 89.0909, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.0766,1972|
|2015-08-19 22:33:16.966000,5.6919, 5.6301, 6.6161, 18.2169, -13.52, 15.6514, 89.7273, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 21.0125,1973|
|2015-08-19 22:48:16.967000,5.6919, 5.6027, 6.6019, 18.2169, -13.52, 15.6514, 88.4545, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9484,1974|
|2015-08-19 23:03:16.979000,5.6777, 5.6438, 6.6019, 18.2169, -13.52, 15.5571, 89.0909, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9484,1975|
|2015-08-19 23:18:16.991000,5.6635, 5.6164, 6.5735, 18.2169, -13.52, 15.5571, 89.0909, 86.0825, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8844,1976|
|2015-08-19 23:33:16.995000,5.6635, 5.6164, 6.5735, 18.2169, -13.52, 15.4629, 89.7273, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8203,1977|
|2015-08-19 23:48:16.996000,5.6493, 5.6575, 6.5877, 18.2169, -13.52, 15.4629, 89.7273, 86.5979, -26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 20.8203,1978|
