|2015-06-08 00:07:30.564000,3.48,3.12,2.59,3.17,3.20,2.94,1.95,2.30,2.22,0.55,0.45,2.32,3.27,0.56,3.35,246|
|2015-06-08 00:22:30.578000,3.50,3.13,2.58,3.18,3.19,2.94,2.01,2.33,2.19,0.42,0.56,2.32,3.26,0.55,3.33,247|
|2015-06-08 00:37:30.587000,3.51,3.14,2.57,3.20,3.18,2.93,2.00,2.31,2.21,0.48,0.59,2.32,3.26,0.49,3.31,248|
|2015-06-08 00:52:30.597000,3.54,3.12,2.53,3.21,3.19,2.94,2.10,2.24,2.20,0.48,0.53,2.32,3.26,0.51,3.30,249|
|2015-06-08 01:07:30.599000,3.52,3.14,2.51,3.20,3.18,2.93,2.15,2.25,2.22,0.63,0.63,2.33,3.26,0.56,3.29,250|
|2015-06-08 01:22:30.599000,3.50,3.14,2.53,3.18,3.18,2.93,2.06,2.27,2.12,0.43,0.59,2.33,3.26,0.52,3.28,251|
|2015-06-08 01:37:30.603000,3.50,3.14,2.52,3.18,3.18,2.92,1.96,2.24,2.19,0.34,0.50,2.33,3.26,0.56,3.26,252|
|2015-06-08 01:52:30.605000,3.48,3.11,2.39,3.16,3.17,2.92,2.08,2.29,2.24,0.42,0.52,2.33,3.26,0.52,3.26,253|
|2015-06-08 02:07:30.616000,3.50,3.13,2.39,3.16,3.17,2.92,2.04,2.26,2.19,0.36,0.57,2.32,3.25,0.47,3.25,254|
|2015-06-08 02:22:30.619000,3.51,3.13,2.42,3.15,3.16,2.91,1.93,2.30,2.21,0.49,0.53,2.32,3.25,0.64,3.23,255|
|2015-06-08 02:37:30.631000,3.53,3.14,2.45,3.16,3.16,2.91,1.89,2.29,2.18,0.53,0.65,2.33,3.24,0.44,3.22,256|
|2015-06-08 02:52:30.641000,3.52,3.13,2.48,3.16,3.17,2.92,2.07,2.23,2.35,0.44,0.47,2.32,3.24,0.62,3.21,257|
|2015-06-08 03:07:30.650000,3.56,3.14,2.49,3.20,3.16,2.91,2.06,2.25,2.21,0.50,0.47,2.33,3.23,0.58,3.20,258|
|2015-06-08 03:22:30.654000,3.50,3.12,2.49,3.14,3.15,2.91,1.96,2.22,2.21,0.45,0.53,2.34,3.24,0.50,3.20,259|
|2015-06-08 03:37:30.657000,3.48,3.11,2.48,3.13,3.16,2.90,2.04,2.31,2.27,0.40,0.63,2.33,3.24,0.50,3.20,260|
|2015-06-08 03:52:30.657000,3.54,3.13,2.48,3.17,3.16,2.90,2.00,2.32,2.21,0.43,0.57,2.33,3.22,0.55,3.17,261|
|2015-06-08 04:07:30.672000,3.53,3.13,2.50,3.16,3.15,2.90,1.99,2.25,2.11,0.45,0.50,2.34,3.24,0.38,3.17,262|
|2015-06-08 04:22:30.687000,3.50,3.12,2.48,3.13,3.13,2.89,1.92,2.24,2.24,0.41,0.53,2.32,3.23,0.52,3.17,263|
|2015-06-08 04:37:30.698000,3.52,3.14,2.50,3.16,3.15,2.90,2.17,2.29,2.27,0.58,0.45,2.33,3.22,0.50,3.16,264|
|2015-06-08 04:52:30.707000,3.55,3.14,2.51,3.17,3.16,2.90,1.96,2.27,2.20,0.50,0.56,2.32,3.22,0.53,3.15,265|
|2015-06-08 05:07:30.711000,3.53,3.13,2.46,3.16,3.15,2.89,2.12,2.25,2.17,0.37,0.64,2.33,3.22,0.52,3.15,266|
|2015-06-08 05:22:30.724000,3.50,3.12,2.46,3.11,3.13,2.89,1.94,2.25,2.24,0.40,0.50,2.32,3.22,0.61,3.14,267|
|2015-06-08 05:37:30.727000,3.50,3.11,2.47,3.12,3.13,2.89,2.18,2.29,2.30,0.42,0.58,2.32,3.21,0.54,3.14,268|
|2015-06-08 05:52:30.739000,3.49,3.12,2.47,3.10,3.13,2.87,2.11,2.25,2.17,0.49,0.65,2.32,3.21,0.37,3.13,269|
|2015-06-08 06:07:30.751000,3.51,3.14,2.49,3.12,3.13,2.88,2.02,2.24,2.10,0.36,0.59,2.32,3.20,0.45,3.13,270|
|2015-06-08 06:22:30.758000,3.48,3.11,2.50,3.11,3.14,2.88,2.11,2.26,2.27,0.45,0.52,2.33,3.21,0.51,3.13,271|
|2015-06-08 06:37:30.761000,3.51,3.13,2.49,3.13,3.13,2.88,2.08,2.33,2.21,0.42,0.51,2.33,3.20,0.55,3.11,272|
|2015-06-08 06:52:30.772000,3.51,3.12,2.50,3.14,3.13,2.88,2.18,2.24,2.22,0.47,0.62,2.33,3.20,0.54,3.11,273|
|2015-06-08 07:07:30.777000,3.51,3.11,2.50,3.15,3.14,2.88,2.02,2.23,2.22,0.29,0.47,2.33,3.20,0.54,3.11,274|
|2015-06-08 07:22:30.778000,3.49,3.13,2.50,3.11,3.13,2.87,1.97,2.28,2.24,0.34,0.53,2.33,3.19,0.52,3.11,275|
|2015-06-08 07:37:30.780000,3.52,3.13,2.50,3.14,3.13,2.88,2.05,2.24,2.29,0.41,0.46,2.33,3.19,0.53,3.10,276|
|2015-06-08 07:52:30.793000,3.48,3.12,2.50,3.10,3.13,2.87,2.02,2.37,2.20,0.53,0.47,2.34,3.19,0.48,3.11,277|
|2015-06-08 08:07:30.804000,3.45,3.10,2.50,3.06,3.12,2.86,2.10,2.33,2.24,0.51,0.54,2.35,3.18,0.43,3.11,278|
|2015-06-08 08:22:30.814000,3.48,3.12,2.49,3.10,3.13,2.87,2.06,2.28,2.18,0.44,0.51,2.31,3.18,0.57,3.06,279|
|2015-06-08 08:37:30.821000,3.48,3.11,2.49,3.08,3.12,2.87,1.98,2.25,2.27,0.35,0.47,2.32,3.17,0.45,3.06,280|
|2015-06-08 08:52:30.834000,3.49,3.12,2.50,3.11,3.13,2.87,2.08,2.27,2.34,0.48,0.45,2.31,3.15,0.50,3.04,281|
|2015-06-08 09:07:30.843000,3.49,3.14,2.51,3.11,3.13,2.86,2.07,2.26,2.29,0.40,0.52,2.32,3.15,0.49,3.06,282|
|2015-06-08 09:22:30.852000,3.53,3.15,2.50,3.15,3.14,2.87,2.04,2.28,2.22,0.44,0.60,2.31,3.15,0.54,3.08,283|
|2015-06-08 09:37:30.856000,3.46,3.16,2.50,3.09,3.12,2.87,1.55,2.25,2.22,0.60,0.61,2.31,3.13,0.65,3.10,284|
|2015-06-08 09:52:30.862000,3.40,3.11,2.51,3.06,3.12,2.86,1.83,2.23,2.38,0.42,0.51,2.30,3.13,0.46,3.12,285|
|2015-06-08 10:07:30.867000,3.29,3.12,2.52,3.06,3.12,2.87,2.16,2.23,2.23,0.33,0.66,2.30,3.13,0.56,3.14,286|
|2015-06-08 10:22:30.878000,3.29,3.12,2.49,3.08,3.13,2.88,2.05,2.24,2.22,0.52,0.56,2.32,3.13,0.45,3.19,287|
|2015-06-08 10:37:30.883000,3.26,3.10,2.50,3.07,3.14,2.89,2.14,2.27,2.22,0.50,0.52,2.37,3.13,0.48,3.23,288|
|2015-06-08 10:52:30.894000,3.28,3.10,2.50,3.06,3.13,2.89,2.28,2.26,2.21,0.61,0.45,2.42,3.12,0.38,3.25,289|
|2015-06-08 11:07:30.895000,3.26,3.12,2.49,3.07,3.14,2.89,2.07,2.33,2.20,0.52,0.58,2.43,3.13,0.42,3.28,290|
|2015-06-08 11:22:30.899000,3.29,3.12,2.51,3.07,3.14,2.90,2.02,2.22,2.29,0.36,0.60,2.43,3.13,0.44,3.31,291|
|2015-06-08 11:37:30.907000,3.29,3.10,2.50,3.07,3.15,2.90,2.11,2.32,2.31,0.28,0.63,2.44,3.14,0.47,3.34,292|
|2015-06-08 11:52:30.914000,3.29,3.12,2.52,3.06,3.15,2.91,2.15,2.24,2.32,0.44,0.50,2.43,3.14,0.55,3.38,293|
|2015-06-08 12:07:30.920000,3.31,3.12,2.51,3.08,3.16,2.91,2.10,2.27,2.21,0.22,0.53,2.42,3.15,0.51,3.41,294|
|2015-06-08 12:22:30.926000,3.31,3.12,2.51,3.09,3.18,2.92,2.03,2.32,2.26,0.40,0.56,2.41,3.15,0.50,3.43,295|
|2015-06-08 12:37:30.930000,3.33,3.10,2.53,3.09,3.19,2.93,1.99,2.23,2.28,0.44,0.54,2.41,3.15,0.51,3.46,296|
|2015-06-08 12:52:30.944000,3.32,3.07,2.54,3.10,3.19,2.93,2.16,2.25,2.30,0.61,0.45,2.42,3.16,0.44,3.51,297|
|2015-06-08 13:07:30.949000,3.34,3.08,2.53,3.10,3.20,2.94,2.06,2.28,2.34,0.32,0.46,2.42,3.16,0.52,3.54,298|
|2015-06-08 13:22:30.956000,3.35,3.10,2.52,3.09,3.21,2.94,1.99,2.26,2.22,0.46,0.51,2.42,3.15,0.66,3.55,299|
|2015-06-08 13:37:30.964000,3.35,3.08,2.55,3.10,3.21,2.96,2.00,2.28,2.24,0.39,0.59,2.41,3.16,0.45,3.60,300|
|2015-06-08 13:52:30.974000,3.37,3.08,2.56,3.12,3.22,2.96,2.00,2.29,2.27,0.41,0.56,2.43,3.17,0.37,3.64,301|
|2015-06-08 14:07:30.984000,3.37,3.08,2.55,3.12,3.24,2.96,2.04,2.33,2.22,0.45,0.66,2.43,3.17,0.58,3.67,302|
|2015-06-08 14:22:30.994000,3.37,3.08,2.53,3.11,3.25,2.97,2.15,2.39,2.22,0.49,0.55,2.43,3.17,0.49,3.68,303|
|2015-06-08 14:37:31.008000,3.40,3.09,2.55,3.16,3.26,2.98,2.16,2.28,2.21,0.51,0.62,2.43,3.18,0.44,3.70,304|
|2015-06-08 14:52:31.013000,3.39,3.10,2.53,3.12,3.26,2.98,2.06,2.33,2.29,0.56,0.61,2.43,3.18,0.47,3.73,305|
|2015-06-08 15:07:31.018000,3.41,3.15,2.54,3.14,3.26,2.99,2.00,2.30,2.25,0.52,0.62,2.42,3.18,0.49,3.75,306|
|2015-06-08 15:22:31.024000,3.03,3.10,2.54,3.13,3.26,2.99,2.90,2.31,2.23,0.50,0.62,2.42,3.19,0.46,3.80,307|
|2015-06-08 15:37:31.027000,3.07,3.12,2.53,3.14,3.27,3.00,2.11,2.26,2.34,0.47,0.65,2.41,3.19,0.48,3.80,308|
|2015-06-08 15:52:31.030000,3.08,3.13,2.54,3.15,3.27,3.00,2.20,2.32,2.29,0.42,0.44,2.40,3.19,0.54,3.81,309|
|2015-06-08 16:07:31.037000,3.04,3.11,2.54,3.13,3.27,3.01,2.27,2.22,2.30,0.40,0.41,2.40,3.20,0.63,3.83,310|
|2015-06-08 16:22:31.045000,3.06,3.13,2.56,3.14,3.27,3.02,2.13,2.22,2.29,0.50,0.53,2.40,3.20,0.52,3.84,311|
|2015-06-08 16:37:31.047000,3.06,3.11,2.56,3.17,3.29,3.02,2.25,2.24,2.28,0.39,0.60,2.41,3.21,0.59,3.85,312|
|2015-06-08 16:52:31.053000,1.89,3.10,2.55,3.17,3.29,3.03,1.84,2.22,2.30,0.50,0.41,2.43,3.21,0.50,3.91,313|
|2015-06-08 17:07:31.056000,2.18,3.14,2.55,3.18,3.29,3.04,1.82,2.26,2.27,0.70,0.54,2.43,3.21,0.53,3.94,314|
|2015-06-08 17:22:31.069000,2.19,3.14,2.54,3.21,3.31,3.05,2.23,2.21,2.27,0.38,0.49,2.44,3.23,0.52,3.97,315|
|2015-06-08 17:37:31.081000,2.14,3.10,2.56,3.20,3.31,3.04,1.74,2.18,2.27,0.65,0.60,2.46,3.24,0.42,3.99,316|
|2015-06-08 17:52:31.091000,2.17,3.08,2.55,3.22,3.31,3.05,1.95,2.24,2.21,0.51,0.52,2.45,3.23,0.48,3.98,317|
|2015-06-08 18:07:31.098000,2.19,3.08,2.55,3.23,3.32,3.06,2.32,2.17,2.29,0.42,0.56,2.46,3.23,0.46,3.99,318|
|2015-06-08 18:22:31.111000,2.16,3.07,2.54,3.19,3.31,3.06,1.87,2.18,2.37,0.63,0.61,2.45,3.24,0.52,3.99,319|
|2015-06-08 18:37:31.119000,2.17,3.08,2.55,3.20,3.32,3.06,1.86,2.31,2.26,0.54,0.50,2.46,3.25,0.45,3.99,320|
|2015-06-08 18:52:31.129000,2.15,3.09,2.56,3.19,3.31,3.06,2.22,2.20,2.29,0.35,0.61,2.44,3.25,0.49,3.98,321|
|2015-06-08 19:07:31.137000,2.19,3.08,2.55,3.23,3.31,3.07,2.21,2.21,2.25,0.37,0.57,2.42,3.25,0.42,3.96,322|
|2015-06-08 19:22:31.151000,2.17,3.08,2.56,3.21,3.31,3.07,1.88,2.22,2.32,0.48,0.54,2.42,3.26,0.65,3.94,323|
|2015-06-08 19:37:31.157000,2.20,3.09,2.56,3.26,3.31,3.07,1.81,2.23,2.27,0.56,0.56,2.42,3.27,0.60,3.92,324|
|2015-06-08 19:52:31.160000,2.24,3.13,2.59,3.27,3.31,3.07,2.08,2.20,2.19,0.45,0.60,2.41,3.27,0.40,3.89,325|
|2015-06-08 20:07:31.168000,2.19,3.11,2.56,3.25,3.31,3.07,1.85,2.18,2.33,0.62,0.59,2.41,3.28,0.40,3.88,326|
|2015-06-08 20:22:31.173000,2.23,3.14,2.56,3.24,3.29,3.06,2.18,2.20,2.27,0.36,0.53,2.39,3.28,0.49,3.84,327|
|2015-06-08 20:37:31.174000,2.19,3.14,2.55,3.22,3.29,3.07,1.97,2.17,2.24,0.54,0.54,2.40,3.29,0.48,3.82,328|
|2015-06-08 20:52:31.180000,2.23,3.13,2.54,3.28,3.28,3.07,2.02,2.15,2.42,0.53,0.53,2.39,3.29,0.62,3.78,329|
|2015-06-08 21:07:31.191000,2.21,3.13,2.57,3.26,3.28,3.06,2.26,2.20,2.24,0.49,0.63,2.39,3.29,0.54,3.75,330|
|2015-06-08 21:22:31.198000,2.26,3.14,2.57,3.26,3.28,3.06,1.81,2.15,2.28,0.61,0.44,2.34,3.29,0.47,3.71,331|
|2015-06-08 21:37:31.205000,2.26,3.16,2.58,3.28,3.28,3.06,1.95,2.15,2.29,0.51,0.53,2.33,3.30,0.40,3.68,332|
|2015-06-08 21:52:31.209000,2.27,3.14,2.58,3.29,3.29,3.06,2.25,2.20,2.35,0.57,0.46,2.31,3.30,0.41,3.65,333|
|2015-06-08 22:07:31.214000,2.20,3.12,2.59,3.21,3.26,3.05,2.00,2.17,2.19,0.58,0.52,2.33,3.31,0.48,3.63,334|
|2015-06-08 22:22:31.225000,2.25,3.14,2.58,3.26,3.27,3.05,1.80,2.15,2.23,0.48,0.46,2.33,3.30,0.54,3.60,335|
|2015-06-08 22:37:31.230000,2.22,3.12,2.57,3.20,3.27,3.04,2.21,2.12,2.23,0.39,0.55,2.32,3.30,0.55,3.57,336|
|2015-06-08 22:52:31.236000,2.25,3.14,2.65,3.25,3.26,3.04,1.97,2.13,2.22,0.52,0.62,2.33,3.31,0.61,3.56,337|
|2015-06-08 23:07:31.241000,2.24,3.12,2.59,3.20,3.26,3.04,1.84,2.11,2.28,0.69,0.60,2.34,3.30,0.49,3.52,338|
|2015-06-08 23:22:31.244000,2.30,3.14,2.57,3.25,3.25,3.04,2.26,2.14,2.24,0.39,0.48,2.35,3.30,0.51,3.50,339|
|2015-06-08 23:37:31.247000,2.29,3.12,2.54,3.22,3.25,3.03,1.93,2.17,2.18,0.52,0.45,2.35,3.30,0.43,3.48,340|
|2015-06-08 23:52:31.259000,2.31,3.13,2.55,3.25,3.24,3.04,1.90,2.14,2.25,0.60,0.59,2.34,3.30,0.46,3.46,341|
